id_1,id_2
2112,690
2112,1627
2112,103
2112,1870
2112,2710
2112,579
2112,3072
2112,2507
2112,2088
2112,1940
2112,1766
2112,97
2112,2661
2112,2836
2112,3011
2112,3217
2661,1987
2661,2801
2661,972
2661,3239
2661,3090
2661,1132
2661,2915
2661,1695
2661,2435
2661,349
2661,1594
2661,2288
2661,690
2661,1627
2661,103
2661,1870
2661,2710
2661,579
2661,3072
2661,2507
2661,2088
2661,1940
2661,1766
2661,97
2661,2112
2661,2836
2661,3011
2661,3217
2836,1987
2836,2801
2836,972
2836,3239
2836,3090
2836,1132
2836,2915
2836,1695
2836,2435
2836,349
2836,1594
2836,2288
2836,690
2836,1627
2836,103
2836,1870
2836,2710
2836,579
2836,3072
2836,2507
2836,2088
2836,1940
2836,1766
2836,97
2836,2112
2836,2661
2836,3011
2836,3217
3011,1987
3011,2801
3011,972
3011,3239
3011,3090
3011,1132
3011,2915
3011,1695
3011,2435
3011,349
3011,1594
3011,2288
3011,690
3011,1627
3011,103
3011,1870
3011,2710
3011,579
3011,3072
3011,2507
3011,2088
3011,1940
3011,1766
3011,97
3011,2112
3011,2661
3011,2836
3011,3217
3217,1987
3217,2801
3217,972
3217,3239
3217,3090
3217,1132
3217,2915
3217,1695
3217,2435
3217,349
3217,1594
3217,2288
3217,690
3217,1627
3217,103
3217,1870
3217,2710
3217,579
3217,3072
3217,2507
3217,2088
3217,1940
3217,1766
3217,97
3217,2112
3217,2661
3217,2836
3217,3011
2829,2836
2829,102
2836,2829
2836,102
102,2829
102,2836
2836,2786
2786,2836
2829,2836
2829,796
2829,102
2836,2829
2836,796
2836,102
796,2829
796,2836
796,102
102,2829
102,2836
102,796
1539,234
1539,2836
234,1539
234,2836
2836,1539
2836,234
3011,850
3011,2836
3011,3252
850,3011
850,2836
850,3252
2836,3011
2836,850
2836,3252
3252,3011
3252,850
3252,2836
2829,2836
2829,796
2836,2829
2836,796
796,2829
796,2836
2836,597
2836,708
597,2836
597,708
708,2836
708,597
3011,2836
3011,2827
3011,1253
3011,576
2836,3011
2836,2827
2836,1253
2836,576
2827,3011
2827,2836
2827,1253
2827,576
1253,3011
1253,2836
1253,2827
1253,576
576,3011
576,2836
576,2827
576,1253
8,2836
8,1838
8,3011
2836,8
2836,1838
2836,3011
1838,8
1838,2836
1838,3011
3011,8
3011,2836
3011,1838
2829,2836
2829,3189
2829,3037
2836,2829
2836,3189
2836,3037
3189,2829
3189,2836
3189,3037
3037,2829
3037,2836
3037,3189
2829,2836
2836,2829
2836,3011
2836,2191
3011,2836
3011,2191
2191,2836
2191,3011
3000,2836
3000,2320
3000,1867
3000,1114
3000,1918
2836,3000
2836,2320
2836,1867
2836,1114
2836,1918
2320,3000
2320,2836
2320,1867
2320,1114
2320,1918
1867,3000
1867,2836
1867,2320
1867,1114
1867,1918
1114,3000
1114,2836
1114,2320
1114,1867
1114,1918
1918,3000
1918,2836
1918,2320
1918,1867
1918,1114
794,2488
794,2836
794,3011
794,2436
794,1979
794,2089
794,455
794,3217
2488,794
2488,2836
2488,3011
2488,2436
2488,1979
2488,2089
2488,455
2488,3217
2836,794
2836,2488
2836,3011
2836,2436
2836,1979
2836,2089
2836,455
2836,3217
3011,794
3011,2488
3011,2836
3011,2436
3011,1979
3011,2089
3011,455
3011,3217
2436,794
2436,2488
2436,2836
2436,3011
2436,1979
2436,2089
2436,455
2436,3217
1979,794
1979,2488
1979,2836
1979,3011
1979,2436
1979,2089
1979,455
1979,3217
2089,794
2089,2488
2089,2836
2089,3011
2089,2436
2089,1979
2089,455
2089,3217
455,794
455,2488
455,2836
455,3011
455,2436
455,1979
455,2089
455,3217
3217,794
3217,2488
3217,2836
3217,3011
3217,2436
3217,1979
3217,2089
3217,455
558,3202
558,1979
558,1288
558,2836
558,62
558,244
558,1607
558,455
558,1850
558,478
3202,558
3202,1979
3202,1288
3202,2836
3202,62
3202,244
3202,1607
3202,455
3202,1850
3202,478
1979,558
1979,3202
1979,1288
1979,2836
1979,62
1979,244
1979,1607
1979,455
1979,1850
1979,478
1288,558
1288,3202
1288,1979
1288,2836
1288,62
1288,244
1288,1607
1288,455
1288,1850
1288,478
2836,558
2836,3202
2836,1979
2836,1288
2836,62
2836,244
2836,1607
2836,455
2836,1850
2836,478
62,558
62,3202
62,1979
62,1288
62,2836
62,244
62,1607
62,455
62,1850
62,478
244,558
244,3202
244,1979
244,1288
244,2836
244,62
244,1607
244,455
244,1850
244,478
1607,558
1607,3202
1607,1979
1607,1288
1607,2836
1607,62
1607,244
1607,455
1607,1850
1607,478
455,558
455,3202
455,1979
455,1288
455,2836
455,62
455,244
455,1607
455,1850
455,478
1850,558
1850,3202
1850,1979
1850,1288
1850,2836
1850,62
1850,244
1850,1607
1850,455
1850,478
478,558
478,3202
478,1979
478,1288
478,2836
478,62
478,244
478,1607
478,455
478,1850
1183,3183
1183,2165
1183,560
1183,2089
1183,1810
1183,864
1183,2836
1183,3011
1183,478
3183,1183
3183,2165
3183,560
3183,2089
3183,1810
3183,864
3183,2836
3183,3011
3183,478
2165,1183
2165,3183
2165,560
2165,2089
2165,1810
2165,864
2165,2836
2165,3011
2165,478
560,1183
560,3183
560,2165
560,2089
560,1810
560,864
560,2836
560,3011
560,478
2089,1183
2089,3183
2089,2165
2089,560
2089,1810
2089,864
2089,2836
2089,3011
2089,478
1810,1183
1810,3183
1810,2165
1810,560
1810,2089
1810,864
1810,2836
1810,3011
1810,478
864,1183
864,3183
864,2165
864,560
864,2089
864,1810
864,2836
864,3011
864,478
2836,1183
2836,3183
2836,2165
2836,560
2836,2089
2836,1810
2836,864
2836,3011
2836,478
3011,1183
3011,3183
3011,2165
3011,560
3011,2089
3011,1810
3011,864
3011,2836
3011,478
478,1183
478,3183
478,2165
478,560
478,2089
478,1810
478,864
478,2836
478,3011
2165,2089
2165,1183
2165,1551
2165,2836
2165,3011
2165,1979
2165,2604
2165,1194
2165,3217
2089,2165
2089,1183
2089,1551
2089,2836
2089,3011
2089,1979
2089,2604
2089,1194
2089,3217
1183,2165
1183,2089
1183,1551
1183,2836
1183,3011
1183,1979
1183,2604
1183,1194
1183,3217
1551,2165
1551,2089
1551,1183
1551,2836
1551,3011
1551,1979
1551,2604
1551,1194
1551,3217
2836,2165
2836,2089
2836,1183
2836,1551
2836,3011
2836,1979
2836,2604
2836,1194
2836,3217
3011,2165
3011,2089
3011,1183
3011,1551
3011,2836
3011,1979
3011,2604
3011,1194
3011,3217
1979,2165
1979,2089
1979,1183
1979,1551
1979,2836
1979,3011
1979,2604
1979,1194
1979,3217
2604,2165
2604,2089
2604,1183
2604,1551
2604,2836
2604,3011
2604,1979
2604,1194
2604,3217
1194,2165
1194,2089
1194,1183
1194,1551
1194,2836
1194,3011
1194,1979
1194,2604
1194,3217
3217,2165
3217,2089
3217,1183
3217,1551
3217,2836
3217,3011
3217,1979
3217,2604
3217,1194
3160,3178
3178,3160
3160,3178
3178,3160
3160,3178
3160,1953
3178,3160
3178,1953
1953,3160
1953,3178
3160,1356
3160,3178
1356,3160
1356,3178
3178,3160
3178,1356
3160,122
3160,546
3160,3121
122,3160
122,546
122,3121
546,3160
546,122
546,3121
3121,3160
3121,122
3121,546
3160,3178
3178,3160
3160,1356
3160,3178
1356,3160
1356,3178
3178,3160
3178,1356
1356,3160
1356,3178
1356,1444
3160,1356
3160,3178
3160,1444
3178,1356
3178,3160
3178,1444
1444,1356
1444,3160
1444,3178
522,3160
522,2338
522,460
3160,522
3160,2338
3160,460
2338,522
2338,3160
2338,460
460,522
460,3160
460,2338
2060,3160
2060,1292
2060,543
2060,2956
3160,2060
3160,1292
3160,543
3160,2956
1292,2060
1292,3160
1292,543
1292,2956
543,2060
543,3160
543,1292
543,2956
2956,2060
2956,3160
2956,1292
2956,543
2060,3160
2060,1292
2060,593
2060,543
2060,2956
3160,2060
3160,1292
3160,593
3160,543
3160,2956
1292,2060
1292,3160
1292,593
1292,543
1292,2956
593,2060
593,3160
593,1292
593,543
593,2956
543,2060
543,3160
543,1292
543,593
543,2956
2956,2060
2956,3160
2956,1292
2956,593
2956,543
3160,3178
3178,3160
1099,2961
1099,3160
2961,1099
2961,3160
3160,1099
3160,2961
3160,1356
3160,3178
1356,3160
1356,3178
3178,3160
3178,1356
3160,937
3160,715
3160,546
3160,3121
937,3160
937,715
937,546
937,3121
715,3160
715,937
715,546
715,3121
546,3160
546,937
546,715
546,3121
3121,3160
3121,937
3121,715
3121,546
3160,1356
3160,3178
1356,3160
1356,3178
3178,3160
3178,1356
393,2261
393,720
393,1184
393,599
2261,393
2261,720
2261,1184
2261,599
720,393
720,2261
720,1184
720,599
1184,393
1184,2261
1184,720
1184,599
599,393
599,2261
599,720
599,1184
2919,2412
2919,2261
2919,1792
2412,2919
2412,2261
2412,1792
2261,2919
2261,2412
2261,1792
1792,2919
1792,2412
1792,2261
171,2261
2261,171
171,2261
2261,171
2919,2412
2919,2261
2412,2919
2412,2261
2261,2919
2261,2412
305,2261
305,3002
2261,305
2261,3002
3002,305
3002,2261
283,143
283,2129
283,2028
283,2717
283,2919
283,2412
283,2261
143,283
143,2129
143,2028
143,2717
143,2919
143,2412
143,2261
2129,283
2129,143
2129,2028
2129,2717
2129,2919
2129,2412
2129,2261
2028,283
2028,143
2028,2129
2028,2717
2028,2919
2028,2412
2028,2261
2717,283
2717,143
2717,2129
2717,2028
2717,2919
2717,2412
2717,2261
2919,283
2919,143
2919,2129
2919,2028
2919,2717
2919,2412
2919,2261
2412,283
2412,143
2412,2129
2412,2028
2412,2717
2412,2919
2412,2261
2261,283
2261,143
2261,2129
2261,2028
2261,2717
2261,2919
2261,2412
2919,2412
2919,2261
2919,2008
2412,2919
2412,2261
2412,2008
2261,2919
2261,2412
2261,2008
2008,2919
2008,2412
2008,2261
2082,2261
2082,2855
2261,2082
2261,2855
2855,2082
2855,2261
2412,2919
2412,2261
2919,2412
2919,2261
2261,2412
2261,2919
2261,2412
2261,2919
2261,2929
2412,2261
2412,2919
2412,2929
2919,2261
2919,2412
2919,2929
2929,2261
2929,2412
2929,2919
2919,2412
2919,2261
2919,523
2919,1163
2919,892
2412,2919
2412,2261
2412,523
2412,1163
2412,892
2261,2919
2261,2412
2261,523
2261,1163
2261,892
523,2919
523,2412
523,2261
523,1163
523,892
1163,2919
1163,2412
1163,2261
1163,523
1163,892
892,2919
892,2412
892,2261
892,523
892,1163
517,2994
517,411
517,2261
517,2895
2994,517
2994,411
2994,2261
2994,2895
411,517
411,2994
411,2261
411,2895
2261,517
2261,2994
2261,411
2261,2895
2895,517
2895,2994
2895,411
2895,2261
2261,1558
2261,2756
2261,2858
1558,2261
1558,2756
1558,2858
2756,2261
2756,1558
2756,2858
2858,2261
2858,1558
2858,2756
2261,339
2261,498
2261,2919
2261,1876
339,2261
339,498
339,2919
339,1876
498,2261
498,339
498,2919
498,1876
2919,2261
2919,339
2919,498
2919,1876
1876,2261
1876,339
1876,498
1876,2919
2261,223
223,2261
2261,339
2261,2631
2261,2919
2261,1876
339,2261
339,2631
339,2919
339,1876
2631,2261
2631,339
2631,2919
2631,1876
2919,2261
2919,339
2919,2631
2919,1876
1876,2261
1876,339
1876,2631
1876,2919
2261,2723
2261,2831
2723,2261
2723,2831
2831,2261
2831,2723
2261,223
2261,3161
223,2261
223,3161
3161,2261
3161,223
2261,3173
2261,223
3173,2261
3173,223
223,2261
223,3173
386,2249
386,1759
386,1706
386,612
2249,386
2249,1759
2249,1706
2249,612
1759,386
1759,2249
1759,1706
1759,612
1706,386
1706,2249
1706,1759
1706,612
612,386
612,2249
612,1759
612,1706
2872,2838
2872,1650
2872,386
2838,2872
2838,1650
2838,386
1650,2872
1650,2838
1650,386
386,2872
386,2838
386,1650
60,439
60,3210
60,1022
60,1120
60,998
60,2428
60,1129
60,386
60,3198
439,60
439,3210
439,1022
439,1120
439,998
439,2428
439,1129
439,386
439,3198
3210,60
3210,439
3210,1022
3210,1120
3210,998
3210,2428
3210,1129
3210,386
3210,3198
1022,60
1022,439
1022,3210
1022,1120
1022,998
1022,2428
1022,1129
1022,386
1022,3198
1120,60
1120,439
1120,3210
1120,1022
1120,998
1120,2428
1120,1129
1120,386
1120,3198
998,60
998,439
998,3210
998,1022
998,1120
998,2428
998,1129
998,386
998,3198
2428,60
2428,439
2428,3210
2428,1022
2428,1120
2428,998
2428,1129
2428,386
2428,3198
1129,60
1129,439
1129,3210
1129,1022
1129,1120
1129,998
1129,2428
1129,386
1129,3198
386,60
386,439
386,3210
386,1022
386,1120
386,998
386,2428
386,1129
386,3198
3198,60
3198,439
3198,3210
3198,1022
3198,1120
3198,998
3198,2428
3198,1129
3198,386
2575,1697
2575,386
2575,2872
2575,1880
2575,137
2575,3107
2575,3055
1697,2575
1697,386
1697,2872
1697,1880
1697,137
1697,3107
1697,3055
386,2575
386,1697
386,2872
386,1880
386,137
386,3107
386,3055
2872,2575
2872,1697
2872,386
2872,1880
2872,137
2872,3107
2872,3055
1880,2575
1880,1697
1880,386
1880,2872
1880,137
1880,3107
1880,3055
137,2575
137,1697
137,386
137,2872
137,1880
137,3107
137,3055
3107,2575
3107,1697
3107,386
3107,2872
3107,1880
3107,137
3107,3055
3055,2575
3055,1697
3055,386
3055,2872
3055,1880
3055,137
3055,3107
896,2318
896,609
896,57
896,79
896,723
896,1526
896,1689
896,1656
896,1585
896,2223
896,3055
896,2376
896,386
896,2872
2318,896
2318,609
2318,57
2318,79
2318,723
2318,1526
2318,1689
2318,1656
2318,1585
2318,2223
2318,3055
2318,2376
2318,386
2318,2872
609,896
609,2318
609,57
609,79
609,723
609,1526
609,1689
609,1656
609,1585
609,2223
609,3055
609,2376
609,386
609,2872
57,896
57,2318
57,609
57,79
57,723
57,1526
57,1689
57,1656
57,1585
57,2223
57,3055
57,2376
57,386
57,2872
79,896
79,2318
79,609
79,57
79,723
79,1526
79,1689
79,1656
79,1585
79,2223
79,3055
79,2376
79,386
79,2872
723,896
723,2318
723,609
723,57
723,79
723,1526
723,1689
723,1656
723,1585
723,2223
723,3055
723,2376
723,386
723,2872
1526,896
1526,2318
1526,609
1526,57
1526,79
1526,723
1526,1689
1526,1656
1526,1585
1526,2223
1526,3055
1526,2376
1526,386
1526,2872
1689,896
1689,2318
1689,609
1689,57
1689,79
1689,723
1689,1526
1689,1656
1689,1585
1689,2223
1689,3055
1689,2376
1689,386
1689,2872
1656,896
1656,2318
1656,609
1656,57
1656,79
1656,723
1656,1526
1656,1689
1656,1585
1656,2223
1656,3055
1656,2376
1656,386
1656,2872
1585,896
1585,2318
1585,609
1585,57
1585,79
1585,723
1585,1526
1585,1689
1585,1656
1585,2223
1585,3055
1585,2376
1585,386
1585,2872
2223,896
2223,2318
2223,609
2223,57
2223,79
2223,723
2223,1526
2223,1689
2223,1656
2223,1585
2223,3055
2223,2376
2223,386
2223,2872
3055,896
3055,2318
3055,609
3055,57
3055,79
3055,723
3055,1526
3055,1689
3055,1656
3055,1585
3055,2223
3055,2376
3055,386
3055,2872
2376,896
2376,2318
2376,609
2376,57
2376,79
2376,723
2376,1526
2376,1689
2376,1656
2376,1585
2376,2223
2376,3055
2376,386
2376,2872
386,896
386,2318
386,609
386,57
386,79
386,723
386,1526
386,1689
386,1656
386,1585
386,2223
386,3055
386,2376
386,2872
2872,896
2872,2318
2872,609
2872,57
2872,79
2872,723
2872,1526
2872,1689
2872,1656
2872,1585
2872,2223
2872,3055
2872,2376
2872,386
1281,2872
1281,1585
1281,1164
1281,3133
1281,2433
1281,1129
1281,3055
1281,386
2872,1281
2872,1585
2872,1164
2872,3133
2872,2433
2872,1129
2872,3055
2872,386
1585,1281
1585,2872
1585,1164
1585,3133
1585,2433
1585,1129
1585,3055
1585,386
1164,1281
1164,2872
1164,1585
1164,3133
1164,2433
1164,1129
1164,3055
1164,386
3133,1281
3133,2872
3133,1585
3133,1164
3133,2433
3133,1129
3133,3055
3133,386
2433,1281
2433,2872
2433,1585
2433,1164
2433,3133
2433,1129
2433,3055
2433,386
1129,1281
1129,2872
1129,1585
1129,1164
1129,3133
1129,2433
1129,3055
1129,386
3055,1281
3055,2872
3055,1585
3055,1164
3055,3133
3055,2433
3055,1129
3055,386
386,1281
386,2872
386,1585
386,1164
386,3133
386,2433
386,1129
386,3055
1354,3015
1354,1218
1354,1321
1354,1612
1354,1144
1354,672
1354,704
1354,198
1354,3255
1354,2194
1354,386
1354,237
1354,2741
1354,3069
3015,1354
3015,1218
3015,1321
3015,1612
3015,1144
3015,672
3015,704
3015,198
3015,3255
3015,2194
3015,386
3015,237
3015,2741
3015,3069
1218,1354
1218,3015
1218,1321
1218,1612
1218,1144
1218,672
1218,704
1218,198
1218,3255
1218,2194
1218,386
1218,237
1218,2741
1218,3069
1321,1354
1321,3015
1321,1218
1321,1612
1321,1144
1321,672
1321,704
1321,198
1321,3255
1321,2194
1321,386
1321,237
1321,2741
1321,3069
1612,1354
1612,3015
1612,1218
1612,1321
1612,1144
1612,672
1612,704
1612,198
1612,3255
1612,2194
1612,386
1612,237
1612,2741
1612,3069
1144,1354
1144,3015
1144,1218
1144,1321
1144,1612
1144,672
1144,704
1144,198
1144,3255
1144,2194
1144,386
1144,237
1144,2741
1144,3069
672,1354
672,3015
672,1218
672,1321
672,1612
672,1144
672,704
672,198
672,3255
672,2194
672,386
672,237
672,2741
672,3069
704,1354
704,3015
704,1218
704,1321
704,1612
704,1144
704,672
704,198
704,3255
704,2194
704,386
704,237
704,2741
704,3069
198,1354
198,3015
198,1218
198,1321
198,1612
198,1144
198,672
198,704
198,3255
198,2194
198,386
198,237
198,2741
198,3069
3255,1354
3255,3015
3255,1218
3255,1321
3255,1612
3255,1144
3255,672
3255,704
3255,198
3255,2194
3255,386
3255,237
3255,2741
3255,3069
2194,1354
2194,3015
2194,1218
2194,1321
2194,1612
2194,1144
2194,672
2194,704
2194,198
2194,3255
2194,386
2194,237
2194,2741
2194,3069
386,1354
386,3015
386,1218
386,1321
386,1612
386,1144
386,672
386,704
386,198
386,3255
386,2194
386,237
386,2741
386,3069
237,1354
237,3015
237,1218
237,1321
237,1612
237,1144
237,672
237,704
237,198
237,3255
237,2194
237,386
237,2741
237,3069
2741,1354
2741,3015
2741,1218
2741,1321
2741,1612
2741,1144
2741,672
2741,704
2741,198
2741,3255
2741,2194
2741,386
2741,237
2741,3069
3069,1354
3069,3015
3069,1218
3069,1321
3069,1612
3069,1144
3069,672
3069,704
3069,198
3069,3255
3069,2194
3069,386
3069,237
3069,2741
1164,1129
1164,386
1129,1164
1129,386
386,1164
386,1129
352,2297
352,512
352,2623
352,1216
352,1129
352,386
352,555
2297,352
2297,512
2297,2623
2297,1216
2297,1129
2297,386
2297,555
512,352
512,2297
512,2623
512,1216
512,1129
512,386
512,555
2623,352
2623,2297
2623,512
2623,1216
2623,1129
2623,386
2623,555
1216,352
1216,2297
1216,512
1216,2623
1216,1129
1216,386
1216,555
1129,352
1129,2297
1129,512
1129,2623
1129,1216
1129,386
1129,555
386,352
386,2297
386,512
386,2623
386,1216
386,1129
386,555
555,352
555,2297
555,512
555,2623
555,1216
555,1129
555,386
2816,386
2816,1164
386,2816
386,1164
1164,2816
1164,386
3015,1362
3015,386
1362,3015
1362,386
386,3015
386,1362
3133,1164
3133,386
1164,3133
1164,386
386,3133
386,1164
28,2706
28,2701
28,386
28,1509
2706,28
2706,2701
2706,386
2706,1509
2701,28
2701,2706
2701,386
2701,1509
386,28
386,2706
386,2701
386,1509
1509,28
1509,2706
1509,2701
1509,386
677,1835
677,2816
677,1129
677,386
1835,677
1835,2816
1835,1129
1835,386
2816,677
2816,1835
2816,1129
2816,386
1129,677
1129,1835
1129,2816
1129,386
386,677
386,1835
386,2816
386,1129
2816,386
386,2816
2057,749
2057,3133
2057,386
2057,2737
2057,2086
2057,1270
749,2057
749,3133
749,386
749,2737
749,2086
749,1270
3133,2057
3133,749
3133,386
3133,2737
3133,2086
3133,1270
386,2057
386,749
386,3133
386,2737
386,2086
386,1270
2737,2057
2737,749
2737,3133
2737,386
2737,2086
2737,1270
2086,2057
2086,749
2086,3133
2086,386
2086,2737
2086,1270
1270,2057
1270,749
1270,3133
1270,386
1270,2737
1270,2086
1129,386
1129,1164
386,1129
386,1164
1164,1129
1164,386
896,1204
896,1925
896,1931
896,299
896,1431
896,1538
896,2183
896,2547
896,1759
896,386
896,1740
896,612
896,1189
896,1706
1204,896
1204,1925
1204,1931
1204,299
1204,1431
1204,1538
1204,2183
1204,2547
1204,1759
1204,386
1204,1740
1204,612
1204,1189
1204,1706
1925,896
1925,1204
1925,1931
1925,299
1925,1431
1925,1538
1925,2183
1925,2547
1925,1759
1925,386
1925,1740
1925,612
1925,1189
1925,1706
1931,896
1931,1204
1931,1925
1931,299
1931,1431
1931,1538
1931,2183
1931,2547
1931,1759
1931,386
1931,1740
1931,612
1931,1189
1931,1706
299,896
299,1204
299,1925
299,1931
299,1431
299,1538
299,2183
299,2547
299,1759
299,386
299,1740
299,612
299,1189
299,1706
1431,896
1431,1204
1431,1925
1431,1931
1431,299
1431,1538
1431,2183
1431,2547
1431,1759
1431,386
1431,1740
1431,612
1431,1189
1431,1706
1538,896
1538,1204
1538,1925
1538,1931
1538,299
1538,1431
1538,2183
1538,2547
1538,1759
1538,386
1538,1740
1538,612
1538,1189
1538,1706
2183,896
2183,1204
2183,1925
2183,1931
2183,299
2183,1431
2183,1538
2183,2547
2183,1759
2183,386
2183,1740
2183,612
2183,1189
2183,1706
2547,896
2547,1204
2547,1925
2547,1931
2547,299
2547,1431
2547,1538
2547,2183
2547,1759
2547,386
2547,1740
2547,612
2547,1189
2547,1706
1759,896
1759,1204
1759,1925
1759,1931
1759,299
1759,1431
1759,1538
1759,2183
1759,2547
1759,386
1759,1740
1759,612
1759,1189
1759,1706
386,896
386,1204
386,1925
386,1931
386,299
386,1431
386,1538
386,2183
386,2547
386,1759
386,1740
386,612
386,1189
386,1706
1740,896
1740,1204
1740,1925
1740,1931
1740,299
1740,1431
1740,1538
1740,2183
1740,2547
1740,1759
1740,386
1740,612
1740,1189
1740,1706
612,896
612,1204
612,1925
612,1931
612,299
612,1431
612,1538
612,2183
612,2547
612,1759
612,386
612,1740
612,1189
612,1706
1189,896
1189,1204
1189,1925
1189,1931
1189,299
1189,1431
1189,1538
1189,2183
1189,2547
1189,1759
1189,386
1189,1740
1189,612
1189,1706
1706,896
1706,1204
1706,1925
1706,1931
1706,299
1706,1431
1706,1538
1706,2183
1706,2547
1706,1759
1706,386
1706,1740
1706,612
1706,1189
2278,2458
2278,1988
2278,3015
2278,1144
2278,1612
2278,1858
2278,2437
2278,2055
2278,2890
2278,2854
2278,198
2278,3255
2278,386
2278,1216
2278,1250
2278,1417
2278,2194
2278,3229
2458,2278
2458,1988
2458,3015
2458,1144
2458,1612
2458,1858
2458,2437
2458,2055
2458,2890
2458,2854
2458,198
2458,3255
2458,386
2458,1216
2458,1250
2458,1417
2458,2194
2458,3229
1988,2278
1988,2458
1988,3015
1988,1144
1988,1612
1988,1858
1988,2437
1988,2055
1988,2890
1988,2854
1988,198
1988,3255
1988,386
1988,1216
1988,1250
1988,1417
1988,2194
1988,3229
3015,2278
3015,2458
3015,1988
3015,1144
3015,1612
3015,1858
3015,2437
3015,2055
3015,2890
3015,2854
3015,198
3015,3255
3015,386
3015,1216
3015,1250
3015,1417
3015,2194
3015,3229
1144,2278
1144,2458
1144,1988
1144,3015
1144,1612
1144,1858
1144,2437
1144,2055
1144,2890
1144,2854
1144,198
1144,3255
1144,386
1144,1216
1144,1250
1144,1417
1144,2194
1144,3229
1612,2278
1612,2458
1612,1988
1612,3015
1612,1144
1612,1858
1612,2437
1612,2055
1612,2890
1612,2854
1612,198
1612,3255
1612,386
1612,1216
1612,1250
1612,1417
1612,2194
1612,3229
1858,2278
1858,2458
1858,1988
1858,3015
1858,1144
1858,1612
1858,2437
1858,2055
1858,2890
1858,2854
1858,198
1858,3255
1858,386
1858,1216
1858,1250
1858,1417
1858,2194
1858,3229
2437,2278
2437,2458
2437,1988
2437,3015
2437,1144
2437,1612
2437,1858
2437,2055
2437,2890
2437,2854
2437,198
2437,3255
2437,386
